Product Name,Product Description,Product Type,Product SMU,Product Alternate SMU,Proudct Unit Rate,Brand Name,Category Name
AURA COMPACT WITH TROLL HC,testing,1,Nos,,150,Skyzen,Products
AURA SMART WITH REMOTE HC,testing,1,Nos,,200,Skyzen,Products
AURA SMART WITHOUT REMOTE HC,testing,1,Nos,,180,Skyzen,Products
AURA WIND WITH TROLL WOOD WOOL,testing,1,Nos,,250,Skyzen,AC
DEFECTIVE STARWYN,testing,1,Nos,,350,Skyzen,AC
FRIEGHT INWARD,testing,1,Nos,,450,Skyzen,AC
HITACHI AC 318HUDD,testing,1,Nos,,180,Skyzen,Ref
HITACHI AC 318HWDD,testing,1,Nos,,200,Skyzen,Ref
HITACHI AC 318KWEA,testing,1,Nos,,100,Skyzen,Ref
HITACHI AC 518HWDD,testing,1,Nos,,50,Other,Ref
HITACHI AC514HWDD,,1,Nos,,50,Other,Ref
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
